"role"	"company"	"where"	"start_date"	"end_date"	"details"
"Research Fellow"	"Philipps-Universität Marburg"	"Marburg (Germany)"	"October 2019"	"Present"	"Build robust data cleaning and preprocessing pipelines 
       that work reliably across multiple data sets."
"Research Fellow"	"Philipps-Universität Marburg"	"Marburg (Germany)"	"October 2019"	"Present"	"Optimise statistical analysis, data visualisation, and report process 
       for multiple scientific projects."
"Google Summer of Code Student Developer"	"Python Software Foundation"	"Remote"	"May 2019"	"September 2019"	"Enhance statistical inference capabilities of the Python package MNE-Python."
"Visiting Researcher"	"McConnell Brain Imaging Centre, Montreal Neurological Institute"	"Montreal (Canada)"	"January 2016"	"April 2016"	"Multivariate analysis of large clinical data sets."
"Research and Teaching Assistant"	"Philipps-Universität Marburg"	"Marburg (Germany)"	"October 2014"	"September 2019"	"Plan, conduct, and evaluate psychological / neuroscientific experiments."
"Research and Teaching Assistant"	"Philipps-Universität Marburg"	"Marburg (Germany)"	"October 2014"	"September 2019"	"Design study protocols, develop methods to assess compliance and behavioral performnace."
"Research and Teaching Assistant"	"Philipps-Universität Marburg"	"Marburg (Germany)"	"October 2014"	"September 2019"	"Programming of human-computer interfaces, real-time experimental control."
"Research and Teaching Assistant"	"Philipps-Universität Marburg"	"Marburg (Germany)"	"October 2014"	"September 2019"	"Teaching of undergraduate students (experimental design, data anaylsis plans, data visualisation)."
